% time	cellId	IMSI	RNTI	sinrLinear
112.041	4	1	1	5321.69
112.081	4	1	1	5321.7
112.121	4	1	1	5321.7
112.161	4	1	1	5321.71
112.201	4	1	1	5321.72
112.241	4	1	1	5321.73
112.281	4	1	1	5321.74
112.321	4	1	1	5321.75
112.361	4	1	1	5321.76
112.401	4	1	1	5321.77
112.441	4	1	1	5321.78
112.481	4	1	1	5321.79
112.521	4	1	1	5321.8
112.561	4	1	1	5321.81
112.601	4	1	1	5321.81
112.641	4	1	1	5321.82
112.681	4	1	1	5321.83
112.721	4	1	1	5321.84
112.761	4	1	1	5321.85
112.801	4	1	1	5321.86
112.841	4	1	1	5321.87
112.881	4	1	1	5321.87
112.921	4	1	1	5321.88
112.961	4	1	1	5321.89
113.001	4	1	1	5321.9
113.041	4	1	1	5321.91
113.081	4	1	1	5321.92
113.121	4	1	1	5321.92
113.161	4	1	1	5321.93
113.201	4	1	1	5321.94
113.241	4	1	1	5321.95
113.281	4	1	1	5321.96
113.321	4	1	1	5321.96
113.361	4	1	1	5321.97
113.441	5	1	1	5327.58
113.481	5	1	1	5327.59
113.521	5	1	1	5327.6
113.561	5	1	1	5327.61
113.601	5	1	1	5327.62
113.641	5	1	1	5327.63
113.681	5	1	1	5327.64
113.721	5	1	1	5327.65
113.761	5	1	1	5327.66
113.801	5	1	1	5327.67
113.841	5	1	1	5327.68
113.881	5	1	1	5327.69
113.921	5	1	1	5327.71
113.961	5	1	1	5327.72
114.001	5	1	1	5327.73
114.041	5	1	1	5327.74
114.081	5	1	1	5327.75
114.121	5	1	1	5327.76
114.161	5	1	1	5327.78
114.201	5	1	1	5327.79
114.241	5	1	1	5327.8
114.281	5	1	1	5327.81
114.321	5	1	1	5327.82
114.361	5	1	1	5327.84
114.401	5	1	1	5327.85
114.441	5	1	1	5327.86
114.481	5	1	1	5327.87
114.521	5	1	1	5327.89
114.561	5	1	1	5327.9
114.601	5	1	1	5327.91
114.641	5	1	1	5327.92
114.681	5	1	1	5327.94
114.721	5	1	1	5327.95
114.761	5	1	1	5327.96
114.801	5	1	1	5327.98
114.841	5	1	1	5327.99
114.881	5	1	1	5328
114.921	5	1	1	5328.02
114.961	5	1	1	5328.03
115.001	5	1	1	5328.04
115.041	5	1	1	5328.06
115.081	5	1	1	5328.07
115.121	5	1	1	5328.09
115.161	5	1	1	5328.1
115.201	5	1	1	5328.12
115.241	5	1	1	5328.13
115.281	5	1	1	5328.14
115.321	5	1	1	5328.16
115.361	5	1	1	5328.17
115.401	5	1	1	5328.19
115.441	5	1	1	5328.2
115.481	5	1	1	5328.22
115.521	5	1	1	5328.24
115.561	5	1	1	5328.25
115.601	5	1	1	5328.27
115.641	5	1	1	5328.28
115.681	5	1	1	5328.3
115.721	5	1	1	5328.31
115.761	5	1	1	5328.33
115.801	5	1	1	5328.35
115.841	5	1	1	5328.36
115.881	5	1	1	5328.38
115.921	5	1	1	5328.4
115.961	5	1	1	5328.41
116.001	5	1	1	5328.43
116.041	5	1	1	5328.45
116.081	5	1	1	5328.47
116.121	5	1	1	5328.48
116.161	5	1	1	5328.5
116.201	5	1	1	5328.52
116.241	5	1	1	5328.54
116.281	5	1	1	5328.55
116.321	5	1	1	5328.57
116.361	5	1	1	5328.59
116.401	5	1	1	5328.61
116.441	5	1	1	5328.63
116.481	5	1	1	5328.65
116.521	5	1	1	5328.67
116.561	5	1	1	5328.69
116.601	5	1	1	5328.71
116.641	5	1	1	5328.73
116.681	5	1	1	5328.75
116.721	5	1	1	5328.77
116.761	5	1	1	5328.79
116.801	5	1	1	5328.81
116.841	5	1	1	5328.83
116.881	5	1	1	5328.85
116.921	5	1	1	5328.87
116.961	5	1	1	5328.89
117.001	5	1	1	5328.91
117.041	5	1	1	5328.94
117.081	5	1	1	5328.96
117.121	5	1	1	5328.98
117.161	5	1	1	5329
117.201	5	1	1	5329.02
117.241	5	1	1	5329.05
117.281	5	1	1	5329.07
117.321	5	1	1	5329.09
117.361	5	1	1	5329.12
117.401	5	1	1	5329.14
117.441	5	1	1	5329.17
117.481	5	1	1	5329.19
117.521	5	1	1	5329.22
117.561	5	1	1	5329.24
117.601	5	1	1	5329.27
117.641	5	1	1	5329.29
117.681	5	1	1	5329.32
117.721	5	1	1	5329.34
117.761	5	1	1	5329.37
117.801	5	1	1	5329.4
117.841	5	1	1	5329.42
117.881	5	1	1	5329.45
117.921	5	1	1	5329.48
117.961	5	1	1	5329.51
118.001	5	1	1	5329.53
118.041	5	1	1	5329.56
118.081	5	1	1	5329.59
118.121	5	1	1	5329.62
118.161	5	1	1	5329.65
118.201	5	1	1	5329.68
118.241	5	1	1	5329.71
118.281	5	1	1	5329.74
118.321	5	1	1	5329.77
118.361	5	1	1	5329.8
118.401	5	1	1	5329.83
118.441	5	1	1	5329.87
118.481	5	1	1	5329.9
118.521	5	1	1	5329.93
118.561	5	1	1	5329.97
118.601	5	1	1	5330
118.641	5	1	1	5330.03
118.681	5	1	1	5330.07
118.721	5	1	1	5330.1
118.761	5	1	1	5330.14
118.801	5	1	1	5330.17
118.841	5	1	1	5330.21
118.881	5	1	1	5330.25
118.921	5	1	1	5330.29
118.961	5	1	1	5330.32
119.001	5	1	1	5330.36
119.041	5	1	1	5330.4
119.081	5	1	1	5330.44
119.121	5	1	1	5330.48
119.161	5	1	1	5330.52
119.201	5	1	1	5330.56
119.241	5	1	1	5330.6
119.281	5	1	1	5330.64
119.321	5	1	1	5330.69
119.361	5	1	1	5330.73
119.401	5	1	1	5330.78
119.441	5	1	1	5330.82
119.481	5	1	1	5330.87
119.521	5	1	1	5330.91
119.561	5	1	1	5330.96
119.601	5	1	1	5331.01
119.641	5	1	1	5331.05
119.681	5	1	1	5331.1
119.721	5	1	1	5331.15
119.761	5	1	1	5331.2
119.801	5	1	1	5331.25
119.841	5	1	1	5331.3
119.881	5	1	1	5331.36
119.921	5	1	1	5331.41
119.961	5	1	1	5331.46
120.001	5	1	1	5331.52
120.041	5	1	1	5331.58
120.081	5	1	1	5331.63
120.121	5	1	1	5331.69
120.161	5	1	1	5331.75
120.201	5	1	1	5331.81
120.241	5	1	1	5331.87
120.281	5	1	1	5331.93
120.321	5	1	1	5332
120.361	5	1	1	5332.06
120.401	5	1	1	5332.12
120.441	5	1	1	5332.19
120.481	5	1	1	5332.26
120.521	5	1	1	5332.33
120.561	5	1	1	5332.4
120.601	5	1	1	5332.47
120.641	5	1	1	5332.54
120.681	5	1	1	5332.61
120.721	5	1	1	5332.69
120.761	5	1	1	5332.77
120.801	5	1	1	5332.84
120.841	5	1	1	5332.92
120.881	5	1	1	5333
120.921	5	1	1	5333.09
120.961	5	1	1	5333.17
121.001	5	1	1	5333.26
121.041	5	1	1	5333.35
121.081	5	1	1	5333.44
121.121	5	1	1	5333.53
121.161	5	1	1	5333.62
121.201	5	1	1	5333.72
121.241	5	1	1	5333.81
121.281	5	1	1	5333.91
121.321	5	1	1	5334.01
121.361	5	1	1	5334.12
121.401	5	1	1	5334.22
121.441	5	1	1	5334.33
121.481	5	1	1	5334.44
121.521	5	1	1	5334.56
121.561	5	1	1	5334.67
121.601	5	1	1	5334.79
121.641	5	1	1	5334.91
121.681	5	1	1	5335.04
121.721	5	1	1	5335.17
121.761	5	1	1	5335.3
121.801	5	1	1	5335.43
121.841	5	1	1	5335.57
121.881	5	1	1	5335.71
121.921	5	1	1	5335.85
121.961	5	1	1	5336
122.001	5	1	1	5336.15
122.041	5	1	1	5336.31
122.081	5	1	1	5336.47
122.121	5	1	1	5336.64
122.161	5	1	1	5336.81
122.201	5	1	1	5336.98
122.241	5	1	1	5337.16
122.281	5	1	1	5337.35
122.321	5	1	1	5337.54
122.361	5	1	1	5337.74
122.401	5	1	1	5337.94
122.441	5	1	1	5338.15
122.481	5	1	1	5338.36
122.521	5	1	1	5338.59
122.561	5	1	1	5338.81
122.601	5	1	1	5339.05
122.641	5	1	1	5339.3
122.681	5	1	1	5339.55
122.721	5	1	1	5339.82
122.761	5	1	1	5340.09
122.801	5	1	1	5340.37
122.841	5	1	1	5340.66
122.881	5	1	1	5340.97
122.921	5	1	1	5341.28
122.961	5	1	1	5341.61
123.001	5	1	1	5341.95
123.041	5	1	1	5342.31
123.081	5	1	1	5342.68
123.121	5	1	1	5343.06
123.161	5	1	1	5343.46
123.201	5	1	1	5343.88
123.241	5	1	1	5344.32
123.281	5	1	1	5344.78
123.321	5	1	1	5345.26
123.361	5	1	1	5345.77
123.401	5	1	1	5346.3
123.441	5	1	1	5346.86
123.481	5	1	1	5347.44
123.521	5	1	1	5348.06
123.561	5	1	1	5348.72
123.601	5	1	1	5349.41
123.641	5	1	1	5350.14
123.681	5	1	1	5350.91
123.721	5	1	1	5351.74
123.761	5	1	1	5352.62
123.801	5	1	1	5353.55
123.841	5	1	1	5354.55
123.881	5	1	1	5355.62
123.921	5	1	1	5356.78
123.961	5	1	1	5358.02
124.001	5	1	1	5359.35
124.041	5	1	1	5360.81
124.081	5	1	1	5362.38
124.121	5	1	1	5364.11
124.161	5	1	1	5365.99
124.201	5	1	1	5368.07
124.241	5	1	1	5370.36
124.281	5	1	1	5372.91
124.321	5	1	1	5375.76
124.361	5	1	1	5378.96
124.401	5	1	1	5382.6
124.441	5	1	1	5386.75
124.481	5	1	1	5391.55
124.521	5	1	1	5397.15
124.561	5	1	1	5403.77
124.601	5	1	1	5411.71
124.641	5	1	1	5421.43
124.681	5	1	1	5433.59
124.721	5	1	1	5449.24
124.761	5	1	1	5470.15
124.801	5	1	1	5499.47
124.841	5	1	1	5543.58
124.881	5	1	1	5617.46
124.921	5	1	1	5766.59
124.961	5	1	1	6225.64
125.001	5	1	1	781996
125.041	5	1	1	4481.63
125.081	5	1	1	4897.33
125.121	5	1	1	5038.27
125.161	5	1	1	5109.27
125.201	5	1	1	5152.05
125.241	5	1	1	5180.64
125.281	5	1	1	5201.11
125.321	5	1	1	5216.48
125.361	5	1	1	5228.44
125.401	5	1	1	5238.02
125.441	5	1	1	5245.87
125.481	5	1	1	5252.41
125.521	5	1	1	5257.94
125.561	5	1	1	5262.69
125.601	5	1	1	5266.81
125.641	5	1	1	5270.41
125.681	5	1	1	5273.59
125.721	5	1	1	5276.42
125.761	5	1	1	5278.95
125.801	5	1	1	5281.22
125.841	5	1	1	5283.28
125.881	5	1	1	5285.16
125.921	5	1	1	5286.87
125.961	5	1	1	5288.44
126.001	5	1	1	5289.88
126.041	5	1	1	5291.21
126.081	5	1	1	5292.45
126.121	5	1	1	5293.59
126.161	5	1	1	5294.66
126.201	5	1	1	5295.66
126.241	5	1	1	5296.59
126.281	5	1	1	5297.46
126.321	5	1	1	5298.28
126.361	5	1	1	5299.05
126.401	5	1	1	5299.78
126.441	5	1	1	5300.47
126.481	5	1	1	5301.12
126.521	5	1	1	5301.74
126.561	5	1	1	5302.32
126.601	5	1	1	5302.88
126.641	5	1	1	5303.41
126.681	5	1	1	5303.91
126.721	5	1	1	5304.39
126.761	5	1	1	5304.85
126.801	5	1	1	5305.29
126.841	5	1	1	5305.71
126.881	5	1	1	5306.11
126.921	5	1	1	5306.49
126.961	5	1	1	5306.86
127.001	5	1	1	5307.21
127.041	5	1	1	5307.55
127.081	5	1	1	5307.88
127.121	5	1	1	5308.2
127.161	5	1	1	5308.5
127.201	5	1	1	5308.79
127.241	5	1	1	5309.07
127.281	5	1	1	5309.34
127.321	5	1	1	5309.61
127.361	5	1	1	5309.86
127.401	5	1	1	5310.11
127.441	5	1	1	5310.34
127.481	5	1	1	5310.57
127.521	5	1	1	5310.79
127.561	5	1	1	5311.01
127.601	5	1	1	5311.22
127.641	5	1	1	5311.42
127.681	5	1	1	5311.62
127.721	5	1	1	5311.81
127.761	5	1	1	5311.99
127.801	5	1	1	5312.17
127.841	5	1	1	5312.35
127.881	5	1	1	5312.52
127.921	5	1	1	5312.68
127.961	5	1	1	5312.84
128.001	5	1	1	5313
128.041	5	1	1	5313.15
128.081	5	1	1	5313.3
128.121	5	1	1	5313.44
128.161	5	1	1	5313.58
128.201	5	1	1	5313.72
128.241	5	1	1	5313.85
128.281	5	1	1	5313.98
128.321	5	1	1	5314.11
128.361	5	1	1	5314.24
128.401	5	1	1	5314.36
128.441	5	1	1	5314.48
128.481	5	1	1	5314.59
128.521	5	1	1	5314.71
128.561	5	1	1	5314.82
128.601	5	1	1	5314.93
128.641	5	1	1	5315.03
128.681	5	1	1	5315.13
128.721	5	1	1	5315.24
128.761	5	1	1	5315.34
128.801	5	1	1	5315.43
128.841	5	1	1	5315.53
128.881	5	1	1	5315.62
128.921	5	1	1	5315.71
128.961	5	1	1	5315.8
129.001	5	1	1	5315.89
129.041	5	1	1	5315.98
129.081	5	1	1	5316.06
129.121	5	1	1	5316.14
129.161	5	1	1	5316.22
129.201	5	1	1	5316.3
129.241	5	1	1	5316.38
129.281	5	1	1	5316.46
129.321	5	1	1	5316.53
129.361	5	1	1	5316.61
129.401	5	1	1	5316.68
129.441	5	1	1	5316.75
129.481	5	1	1	5316.82
129.521	5	1	1	5316.89
129.561	5	1	1	5316.96
129.601	5	1	1	5317.02
129.641	5	1	1	5317.09
129.681	5	1	1	5317.15
129.721	5	1	1	5317.21
129.761	5	1	1	5317.28
129.801	5	1	1	5317.34
129.841	5	1	1	5317.4
129.881	5	1	1	5317.45
129.921	5	1	1	5317.51
129.961	5	1	1	5317.57
130.001	5	1	1	5317.63
130.041	5	1	1	5317.68
130.081	5	1	1	5317.73
130.121	5	1	1	5317.79
130.161	5	1	1	5317.84
130.201	5	1	1	5317.89
130.241	5	1	1	5317.94
130.281	5	1	1	5317.99
130.321	5	1	1	5318.04
130.361	5	1	1	5318.09
130.401	5	1	1	5318.14
130.441	5	1	1	5318.19
130.481	5	1	1	5318.23
130.521	5	1	1	5318.28
130.561	5	1	1	5318.32
130.601	5	1	1	5318.37
130.641	5	1	1	5318.41
130.681	5	1	1	5318.46
130.721	5	1	1	5318.5
130.761	5	1	1	5318.54
130.801	5	1	1	5318.58
130.841	5	1	1	5318.62
130.881	5	1	1	5318.66
130.921	5	1	1	5318.7
130.961	5	1	1	5318.74
131.001	5	1	1	5318.78
131.041	5	1	1	5318.82
131.081	5	1	1	5318.86
131.121	5	1	1	5318.9
131.161	5	1	1	5318.93
131.201	5	1	1	5318.97
131.241	5	1	1	5319.01
131.281	5	1	1	5319.04
131.321	5	1	1	5319.08
131.361	5	1	1	5319.11
131.401	5	1	1	5319.14
131.441	5	1	1	5319.18
131.481	5	1	1	5319.21
131.521	5	1	1	5319.24
131.561	5	1	1	5319.28
131.601	5	1	1	5319.31
131.641	5	1	1	5319.34
131.681	5	1	1	5319.37
131.721	5	1	1	5319.4
131.761	5	1	1	5319.43
131.801	5	1	1	5319.46
131.841	5	1	1	5319.49
131.881	5	1	1	5319.52
131.921	5	1	1	5319.55
131.961	5	1	1	5319.58
132.001	5	1	1	5319.61
132.041	5	1	1	5319.64
132.081	5	1	1	5319.67
132.121	5	1	1	5319.69
132.161	5	1	1	5319.72
132.201	5	1	1	5319.75
132.241	5	1	1	5319.77
132.281	5	1	1	5319.8
132.321	5	1	1	5319.83
132.361	5	1	1	5319.85
132.401	5	1	1	5319.88
132.441	5	1	1	5319.9
132.481	5	1	1	5319.93
132.521	5	1	1	5319.95
132.561	5	1	1	5319.98
132.601	5	1	1	5320
132.641	5	1	1	5320.02
132.681	5	1	1	5320.05
132.721	5	1	1	5320.07
132.761	5	1	1	5320.1
132.801	5	1	1	5320.12
132.841	5	1	1	5320.14
132.881	5	1	1	5320.16
132.921	5	1	1	5320.19
132.961	5	1	1	5320.21
133.001	5	1	1	5320.23
133.041	5	1	1	5320.25
133.081	5	1	1	5320.27
133.121	5	1	1	5320.29
133.161	5	1	1	5320.31
133.201	5	1	1	5320.34
133.241	5	1	1	5320.36
133.281	5	1	1	5320.38
133.321	5	1	1	5320.4
133.361	5	1	1	5320.42
133.401	5	1	1	5320.44
133.441	5	1	1	5320.46
133.481	5	1	1	5320.48
133.521	5	1	1	5320.49
133.561	5	1	1	5320.51
133.601	5	1	1	5320.53
133.641	5	1	1	5320.55
133.681	5	1	1	5320.57
133.721	5	1	1	5320.59
133.761	5	1	1	5320.61
133.801	5	1	1	5320.62
133.841	5	1	1	5320.64
133.881	5	1	1	5320.66
133.921	5	1	1	5320.68
133.961	5	1	1	5320.69
134.001	5	1	1	5320.71
134.041	5	1	1	5320.73
134.081	5	1	1	5320.75
134.121	5	1	1	5320.76
134.161	5	1	1	5320.78
134.201	5	1	1	5320.8
134.241	5	1	1	5320.81
134.281	5	1	1	5320.83
134.321	5	1	1	5320.84
134.361	5	1	1	5320.86
134.401	5	1	1	5320.88
134.441	5	1	1	5320.89
134.481	5	1	1	5320.91
134.521	5	1	1	5320.92
134.561	5	1	1	5320.94
134.601	5	1	1	5320.95
134.641	5	1	1	5320.97
134.681	5	1	1	5320.98
134.721	5	1	1	5321
134.761	5	1	1	5321.01
134.801	5	1	1	5321.03
134.841	5	1	1	5321.04
134.881	5	1	1	5321.06
134.921	5	1	1	5321.07
134.961	5	1	1	5321.08
135.001	5	1	1	5321.1
135.041	5	1	1	5321.11
135.081	5	1	1	5321.13
135.121	5	1	1	5321.14
135.161	5	1	1	5321.15
135.201	5	1	1	5321.17
135.241	5	1	1	5321.18
135.281	5	1	1	5321.19
135.321	5	1	1	5321.21
135.361	5	1	1	5321.22
135.401	5	1	1	5321.23
135.441	5	1	1	5321.24
135.481	5	1	1	5321.26
135.521	5	1	1	5321.27
135.561	5	1	1	5321.28
135.601	5	1	1	5321.29
135.641	5	1	1	5321.31
135.681	5	1	1	5321.32
135.721	5	1	1	5321.33
135.761	5	1	1	5321.34
135.801	5	1	1	5321.35
135.841	5	1	1	5321.37
135.881	5	1	1	5321.38
135.921	5	1	1	5321.39
135.961	5	1	1	5321.4
136.001	5	1	1	5321.41
136.041	5	1	1	5321.42
136.081	5	1	1	5321.44
136.121	5	1	1	5321.45
136.161	5	1	1	5321.46
136.201	5	1	1	5321.47
136.241	5	1	1	5321.48
136.281	5	1	1	5321.49
136.321	5	1	1	5321.5
136.361	5	1	1	5321.51
136.401	5	1	1	5321.52
136.441	5	1	1	5321.53
136.481	5	1	1	5321.55
136.521	5	1	1	5321.56
136.561	5	1	1	5321.57
136.601	5	1	1	5321.58
136.641	5	1	1	5321.59
136.681	5	1	1	5321.6
136.721	5	1	1	5321.61
136.761	5	1	1	5321.62
136.801	5	1	1	5321.63
136.841	5	1	1	5321.64
136.881	5	1	1	5321.65
136.921	5	1	1	5321.66
136.961	5	1	1	5321.67
137.001	5	1	1	5321.68
137.041	5	1	1	5321.69
137.081	5	1	1	5321.7
137.121	5	1	1	5321.7
137.161	5	1	1	5321.71
137.201	5	1	1	5321.72
137.241	5	1	1	5321.73
137.281	5	1	1	5321.74
137.321	5	1	1	5321.75
137.361	5	1	1	5321.76
137.401	5	1	1	5321.77
137.441	5	1	1	5321.78
137.481	5	1	1	5321.79
137.521	5	1	1	5321.8
137.561	5	1	1	5321.81
137.601	5	1	1	5321.81
137.641	5	1	1	5321.82
137.681	5	1	1	5321.83
137.721	5	1	1	5321.84
137.761	5	1	1	5321.85
137.801	5	1	1	5321.86
137.841	5	1	1	5321.87
137.881	5	1	1	5321.87
137.921	5	1	1	5321.88
137.961	5	1	1	5321.89
138.001	5	1	1	5321.9
138.041	5	1	1	5321.91
138.081	5	1	1	5321.92
138.121	5	1	1	5321.92
138.161	5	1	1	5321.93
138.201	5	1	1	5321.94
138.241	5	1	1	5321.95
138.281	5	1	1	5321.96
138.321	5	1	1	5321.96
138.361	5	1	1	5321.97
138.441	6	1	1	5327.58
138.481	6	1	1	5327.59
138.521	6	1	1	5327.6
138.561	6	1	1	5327.61
138.601	6	1	1	5327.62
138.641	6	1	1	5327.63
138.681	6	1	1	5327.64
138.721	6	1	1	5327.65
138.761	6	1	1	5327.66
138.801	6	1	1	5327.67
138.841	6	1	1	5327.68
138.881	6	1	1	5327.69
138.921	6	1	1	5327.71
138.961	6	1	1	5327.72
139.001	6	1	1	5327.73
139.041	6	1	1	5327.74
139.081	6	1	1	5327.75
139.121	6	1	1	5327.76
139.161	6	1	1	5327.78
139.201	6	1	1	5327.79
139.241	6	1	1	5327.8
139.281	6	1	1	5327.81
139.321	6	1	1	5327.82
139.361	6	1	1	5327.84
139.401	6	1	1	5327.85
139.441	6	1	1	5327.86
139.481	6	1	1	5327.87
139.521	6	1	1	5327.89
139.561	6	1	1	5327.9
139.601	6	1	1	5327.91
139.641	6	1	1	5327.92
139.681	6	1	1	5327.94
139.721	6	1	1	5327.95
139.761	6	1	1	5327.96
139.801	6	1	1	5327.98
139.841	6	1	1	5327.99
139.881	6	1	1	5328
139.921	6	1	1	5328.02
139.961	6	1	1	5328.03
140.001	6	1	1	5328.04
140.041	6	1	1	5328.06
140.081	6	1	1	5328.07
140.121	6	1	1	5328.09
140.161	6	1	1	5328.1
140.201	6	1	1	5328.12
140.241	6	1	1	5328.13
140.281	6	1	1	5328.14
140.321	6	1	1	5328.16
140.361	6	1	1	5328.17
140.401	6	1	1	5328.19
140.441	6	1	1	5328.2
140.481	6	1	1	5328.22
140.521	6	1	1	5328.24
140.561	6	1	1	5328.25
140.601	6	1	1	5328.27
140.641	6	1	1	5328.28
140.681	6	1	1	5328.3
140.721	6	1	1	5328.31
140.761	6	1	1	5328.33
140.801	6	1	1	5328.35
140.841	6	1	1	5328.36
140.881	6	1	1	5328.38
140.921	6	1	1	5328.4
140.961	6	1	1	5328.41
141.001	6	1	1	5328.43
141.041	6	1	1	5328.45
141.081	6	1	1	5328.47
141.121	6	1	1	5328.48
141.161	6	1	1	5328.5
141.201	6	1	1	5328.52
141.241	6	1	1	5328.54
141.281	6	1	1	5328.55
141.321	6	1	1	5328.57
141.361	6	1	1	5328.59
141.401	6	1	1	5328.61
141.441	6	1	1	5328.63
141.481	6	1	1	5328.65
141.521	6	1	1	5328.67
141.561	6	1	1	5328.69
141.601	6	1	1	5328.71
141.641	6	1	1	5328.73
141.681	6	1	1	5328.75
141.721	6	1	1	5328.77
141.761	6	1	1	5328.79
141.801	6	1	1	5328.81
141.841	6	1	1	5328.83
141.881	6	1	1	5328.85
141.921	6	1	1	5328.87
141.961	6	1	1	5328.89
142.001	6	1	1	5328.91
142.041	6	1	1	5328.94
142.081	6	1	1	5328.96
142.121	6	1	1	5328.98
142.161	6	1	1	5329
142.201	6	1	1	5329.02
142.241	6	1	1	5329.05
142.281	6	1	1	5329.07
142.321	6	1	1	5329.09
142.361	6	1	1	5329.12
142.401	6	1	1	5329.14
142.441	6	1	1	5329.17
142.481	6	1	1	5329.19
142.521	6	1	1	5329.22
142.561	6	1	1	5329.24
142.601	6	1	1	5329.27
142.641	6	1	1	5329.29
142.681	6	1	1	5329.32
142.721	6	1	1	5329.34
142.761	6	1	1	5329.37
142.801	6	1	1	5329.4
142.841	6	1	1	5329.42
142.881	6	1	1	5329.45
142.921	6	1	1	5329.48
142.961	6	1	1	5329.51
143.001	6	1	1	5329.53
143.041	6	1	1	5329.56
143.081	6	1	1	5329.59
143.121	6	1	1	5329.62
143.161	6	1	1	5329.65
143.201	6	1	1	5329.68
143.241	6	1	1	5329.71
143.281	6	1	1	5329.74
143.321	6	1	1	5329.77
143.361	6	1	1	5329.8
143.401	6	1	1	5329.83
143.441	6	1	1	5329.87
143.481	6	1	1	5329.9
143.521	6	1	1	5329.93
143.561	6	1	1	5329.97
143.601	6	1	1	5330
143.641	6	1	1	5330.03
143.681	6	1	1	5330.07
143.721	6	1	1	5330.1
143.761	6	1	1	5330.14
143.801	6	1	1	5330.17
143.841	6	1	1	5330.21
143.881	6	1	1	5330.25
143.921	6	1	1	5330.29
143.961	6	1	1	5330.32
144.001	6	1	1	5330.36
144.041	6	1	1	5330.4
144.081	6	1	1	5330.44
144.121	6	1	1	5330.48
144.161	6	1	1	5330.52
144.201	6	1	1	5330.56
144.241	6	1	1	5330.6
144.281	6	1	1	5330.64
144.321	6	1	1	5330.69
144.361	6	1	1	5330.73
144.401	6	1	1	5330.78
144.441	6	1	1	5330.82
144.481	6	1	1	5330.87
144.521	6	1	1	5330.91
144.561	6	1	1	5330.96
144.601	6	1	1	5331.01
144.641	6	1	1	5331.05
144.681	6	1	1	5331.1
144.721	6	1	1	5331.15
144.761	6	1	1	5331.2
144.801	6	1	1	5331.25
144.841	6	1	1	5331.3
144.881	6	1	1	5331.36
144.921	6	1	1	5331.41
144.961	6	1	1	5331.46
145.001	6	1	1	5331.52
145.041	6	1	1	5331.58
145.081	6	1	1	5331.63
145.121	6	1	1	5331.69
145.161	6	1	1	5331.75
145.201	6	1	1	5331.81
145.241	6	1	1	5331.87
145.281	6	1	1	5331.93
145.321	6	1	1	5332
145.361	6	1	1	5332.06
145.401	6	1	1	5332.12
145.441	6	1	1	5332.19
145.481	6	1	1	5332.26
145.521	6	1	1	5332.33
145.561	6	1	1	5332.4
145.601	6	1	1	5332.47
145.641	6	1	1	5332.54
145.681	6	1	1	5332.61
145.721	6	1	1	5332.69
145.761	6	1	1	5332.77
145.801	6	1	1	5332.84
145.841	6	1	1	5332.92
145.881	6	1	1	5333
145.921	6	1	1	5333.09
145.961	6	1	1	5333.17
146.001	6	1	1	5333.26
146.041	6	1	1	5333.35
146.081	6	1	1	5333.44
146.121	6	1	1	5333.53
146.161	6	1	1	5333.62
146.201	6	1	1	5333.72
146.241	6	1	1	5333.81
146.281	6	1	1	5333.91
146.321	6	1	1	5334.01
146.361	6	1	1	5334.12
146.401	6	1	1	5334.22
146.441	6	1	1	5334.33
146.481	6	1	1	5334.44
146.521	6	1	1	5334.56
146.561	6	1	1	5334.67
146.601	6	1	1	5334.79
146.641	6	1	1	5334.91
146.681	6	1	1	5335.04
146.721	6	1	1	5335.17
146.761	6	1	1	5335.3
146.801	6	1	1	5335.43
146.841	6	1	1	5335.57
146.881	6	1	1	5335.71
146.921	6	1	1	5335.85
146.961	6	1	1	5336
147.001	6	1	1	5336.15
147.041	6	1	1	5336.31
147.081	6	1	1	5336.47
147.121	6	1	1	5336.64
147.161	6	1	1	5336.81
147.201	6	1	1	5336.98
147.241	6	1	1	5337.16
147.281	6	1	1	5337.35
147.321	6	1	1	5337.54
147.361	6	1	1	5337.74
147.401	6	1	1	5337.94
147.441	6	1	1	5338.15
147.481	6	1	1	5338.36
147.521	6	1	1	5338.59
147.561	6	1	1	5338.81
147.601	6	1	1	5339.05
147.641	6	1	1	5339.3
147.681	6	1	1	5339.55
147.721	6	1	1	5339.82
147.761	6	1	1	5340.09
147.801	6	1	1	5340.37
147.841	6	1	1	5340.66
147.881	6	1	1	5340.97
147.921	6	1	1	5341.28
147.961	6	1	1	5341.61
148.001	6	1	1	5341.95
148.041	6	1	1	5342.31
148.081	6	1	1	5342.68
148.121	6	1	1	5343.06
148.161	6	1	1	5343.46
148.201	6	1	1	5343.88
148.241	6	1	1	5344.32
148.281	6	1	1	5344.78
148.321	6	1	1	5345.26
148.361	6	1	1	5345.77
148.401	6	1	1	5346.3
148.441	6	1	1	5346.86
148.481	6	1	1	5347.44
148.521	6	1	1	5348.06
148.561	6	1	1	5348.72
148.601	6	1	1	5349.41
148.641	6	1	1	5350.14
148.681	6	1	1	5350.91
148.721	6	1	1	5351.74
148.761	6	1	1	5352.62
148.801	6	1	1	5353.55
148.841	6	1	1	5354.55
148.881	6	1	1	5355.62
148.921	6	1	1	5356.78
148.961	6	1	1	5358.02
149.001	6	1	1	5359.35
149.041	6	1	1	5360.81
149.081	6	1	1	5362.38
149.121	6	1	1	5364.11
149.161	6	1	1	5365.99
149.201	6	1	1	5368.07
149.241	6	1	1	5370.36
149.281	6	1	1	5372.91
149.321	6	1	1	5375.76
149.361	6	1	1	5378.96
149.401	6	1	1	5382.6
